Wall time,Step,Value
1556184442.120806,598000,4.2371239032945596e-06
1556184455.1098433,598300,2.3300044631469063e-05
1556184648.5505111,602500,7.875245501054451e-06
1556184674.9820557,603100,4.02298155677272e-06
1556184753.3456035,604900,3.7866971069888677e-06
1556184766.709589,605200,1.3585776287072804e-05
1556184779.8480933,605500,5.000519649911439e-06
1556184870.8814871,607600,0.0001939786598086357
1556184987.3827496,610300,3.51882499671774e-06
1556185068.04152,612100,1.1683429875120055e-05
1556185081.1463392,612400,5.361820512916893e-06
1556185185.1864908,614800,2.615893208712805e-06
1556185210.8977866,615400,2.7825326469610445e-06
1556185249.6362152,616300,0.00029596209060400724
1556185262.6286979,616600,5.045554644311778e-06
1556185288.663745,617200,7.124611784092849e-06
1556185353.3478503,618700,5.423930815595668e-06
1556185417.6010928,620200,3.709232714754762e-06
1556185469.7621489,621400,4.309441465011332e-06
1556185510.5101354,622300,2.780069007712882e-05
1556185535.892877,622900,3.7439699553942773e-06
1556185574.809834,623800,5.3880767154623754e-06
1556185613.8592503,624700,1.9641211110865697e-06
1556185665.2280684,625900,4.997391442884691e-06
1556185717.1417294,627100,3.489760047159507e-06
1556185743.3410432,627700,0.0002969577326439321
1556185755.8968248,628000,1.7214969147971715e-06
1556185781.4432447,628600,6.943698735994985e-06
1556185909.8932204,631600,3.6275114325690083e-06
1556185961.270179,632800,2.3936436264193617e-06
1556185986.7359266,633400,6.139699507912155e-06
1556186051.139895,634900,4.728186013380764e-06
1556186141.243667,637000,3.4106418752344325e-05
1556186167.1304948,637600,1.9441924450802617e-05
1556186206.008536,638500,6.0568086155399214e-06
1556186244.431922,639400,1.9353528841747902e-06
1556186296.9402592,640600,5.279513061395846e-06
1556186335.3347409,641500,3.590800588426646e-06
1556186374.4825597,642400,3.7005047488491982e-06
1556186413.3441813,643300,4.539188921626192e-06
1556186439.5439668,643900,4.229386831866577e-06
1556186451.9273863,644200,5.420245997811435e-06
1556186491.0816178,645100,7.734127575531602e-05
1556186595.217968,647500,0.0001521168160252273
1556186608.1396713,647800,4.44336683358415e-06
1556186621.2505414,648100,1.0123530046257656e-05
1556186698.5233397,649900,5.464200512506068e-06
1556186711.4291377,650200,2.724407522691763e-06
1556186724.4729462,650500,1.76640969584696e-06
1556186750.5978918,651100,4.612711563822813e-06
1556186776.5348911,651700,6.896632839925587e-06
1556186788.994893,652000,4.607449227478355e-06
1556186801.8720229,652300,4.8630272431182675e-06
1556186814.8769796,652600,3.183709623044706e-06
1556186827.7878308,652900,5.49025135114789e-05
1556186840.8091855,653200,4.057163096149452e-06
1556186879.5987816,654100,2.2829008230473846e-06
1556186905.0385518,654700,4.479776180232875e-06
1556186930.761868,655300,4.167247243458405e-05
1556187009.2245257,657100,1.1882275430252776e-05
1556187021.4365911,657400,1.30209209601162e-05
1556187047.2311716,658000,1.1660767995635979e-05
1556187060.3335032,658300,2.785321612464031e-06
1556187073.4102433,658600,4.401273145049345e-06
1556187086.471284,658900,4.209083272144198e-06
1556187099.4939463,659200,7.827436093066353e-06
1556187150.82221,660400,3.136469331366243e-06
1556187216.1565268,661900,3.6364217521622777e-06
1556187310.8669739,664000,2.2543401428265497e-05
1556187337.1246257,664600,2.1180328531045234e-06
1556187375.4649491,665500,2.472259438945912e-06
1556187414.432459,666400,6.905841928528389e-06
1556187427.4750583,666700,2.1567288968071807e-06
1556187479.0009253,667900,4.386365617392585e-06
1556187530.4818778,669100,7.627110107932822e-07
1556187736.3567758,673900,2.2180936412041774e-06
1556187762.1074476,674500,1.6400999811594374e-06
1556187787.9332159,675100,2.146249244106002e-06
1556187838.8713543,676300,1.1997721003353945e-06
1556187877.5447116,677200,1.7888301954371855e-05
1556187903.3176897,677800,1.91946037375601e-06
1556187980.5913017,679600,1.4854193750579725e-06
1556188019.390298,680500,1.52512734530319e-06
1556188032.1995523,680800,1.4919803561497247e-06
1556188070.216883,681700,3.0928276828490198e-06
1556188083.0374272,682000,1.0179021501244279e-06
1556188121.5152307,682900,2.996435341628967e-06
1556188160.072428,683800,1.3739027053816244e-06
1556188172.2655795,684100,3.2819320949784014e-06
1556188262.5127602,686200,1.2986777164769592e-06
1556188313.3513262,687400,6.685202151857084e-07
1556188325.9536698,687700,1.0987014320562594e-06
1556188338.6905267,688000,2.478137275829795e-06
1556188377.171328,688900,5.105091531731887e-07
1556188402.316583,689500,9.016731610245188e-07
1556188428.2453272,690100,7.701293725403957e-06
1556188441.0688734,690400,4.638823156710714e-06
1556188466.8058224,691000,9.374315936838684e-07
1556188517.880789,692200,1.8720863863563864e-06
1556188530.7279844,692500,1.5228556549118366e-06
1556188582.6166122,693700,1.1960532901866827e-06
1556188620.9900107,694600,5.260556463326793e-06
1556188685.1512713,696100,1.0238709364784881e-06
1556188710.9800844,696700,4.716675448435126e-06
1556188736.090865,697300,1.7614351008887752e-06
1556188762.5411372,697900,1.6974672689684667e-06
1556188903.925306,701200,6.248550198506564e-05
1556188981.6651852,703000,1.2088796665921109e-06
1556188994.8062117,703300,1.8658645331015578e-06
1556189046.4765968,704500,1.3438683481581393e-06
1556189151.3964398,706900,1.1425047432567226e-06
1556189190.3927166,707800,5.259945737634553e-06
1556189215.7465067,708400,5.934252840233967e-06
1556189280.1797674,709900,1.0649334853951586e-06
1556189318.4758713,710800,1.330525037701591e-06
1556189408.9457498,712900,1.2787845662387554e-06
1556189421.3440447,713200,1.5221764897432877e-06
1556189587.2632444,717100,1.0404396562080365e-06
1556189663.9436672,718900,1.777469492481032e-06
1556189702.571734,719800,3.321883468743181e-06
1556189894.3319573,724300,3.84713348466903e-06
1556189932.9549096,725200,4.903147328150226e-07
1556189945.8122587,725500,1.4407657999981893e-06
1556189958.6683376,725800,1.598296194060822e-06
1556190048.6596816,727900,1.5858799997658934e-06
1556190101.0638206,729100,1.1771057870646473e-06
1556190165.782551,730600,1.5037830962683074e-05
1556190247.1821046,732400,6.627692528127227e-07
1556190259.8778048,732700,5.290705757943215e-07
1556190311.8677557,733900,1.8735388493951177e-06
1556190337.5478551,734500,1.3920802075517713e-06
1556190350.2259624,734800,2.2644355794909643e-06
1556190415.0025017,736300,1.1188782309545786e-06
1556190582.174532,740200,4.945802629663376e-06
1556190595.004551,740500,2.031865278695477e-06
1556190620.6733787,741100,1.2627319847524632e-06
1556190684.6045458,742600,2.5042386369023006e-06
1556190697.5317924,742900,1.9330013856233563e-06
1556190723.4849386,743500,2.8863346415164415e-06
1556190839.388146,746200,1.7813479189499049e-06
1556190852.4910257,746500,5.253112249192782e-06
1556190865.3718,746800,1.3001711067772703e-06
1556190983.839529,749500,3.4642707760212943e-06
1556191086.881222,751900,1.0599226243357407e-06
1556191099.7780275,752200,4.7757271204318386e-06
1556191112.6394565,752500,2.0115423922106856e-06
1556191176.4739187,754000,9.005443644127809e-06
1556191292.491857,756700,7.60193415771937e-06
1556191318.3808794,757300,2.7340897190697433e-07
1556191331.3005776,757600,6.754315791113186e-07
1556191407.8435943,759400,1.4405676438400405e-06
1556191420.7614899,759700,1.2609719988176948e-06
1556191446.4908555,760300,1.1349864053045167e-06
1556191459.3031018,760600,7.898639523773454e-06
1556191484.5424583,761200,1.004543150884274e-06
1556191510.319777,761800,1.3520707398129161e-05
1556191536.2146332,762400,2.6418670131533872e-06
1556191588.1263142,763600,8.053472697611141e-07
1556191613.7839131,764200,1.5428606729983585e-06
1556191626.8698442,764500,3.1516196941083763e-06
1556191678.9899287,765700,5.378238938646973e-07
1556191691.863947,766000,2.552014620960108e-06
1556191718.3278525,766600,3.486071136649116e-06
1556191757.034308,767500,2.0506645341811236e-06
1556191795.9655862,768400,2.1079090402054135e-06
1556191886.1612418,770500,1.0021317393693607e-06
1556191976.1127179,772600,2.9013488074269844e-06
1556192014.633447,773500,5.173696990823373e-07
1556192040.2132685,774100,4.0009928170547937e-07
1556192053.0032508,774400,2.5024178285093512e-06
1556192078.686149,775000,1.0990644341291045e-06
1556192130.142741,776200,6.514350161523907e-07
1556192155.7533627,776800,9.917997658703825e-07
1556192180.8011382,777400,4.047130460094195e-06
1556192206.5017085,778000,2.3828620214771945e-06
1556192219.494264,778300,1.1591266684263246e-06
1556192283.7378194,779800,2.0404004317242652e-06
1556192348.1977448,781300,4.4073340177419595e-07
1556192374.1691282,781900,6.007397587382002e-06
1556192387.0945065,782200,1.0345086138840998e-06
1556192463.8913004,784000,4.6921670104893565e-07
1556192476.7855012,784300,2.1558269054366974e-06
1556192527.7197278,785500,3.7396267771327985e-07
1556192540.4856114,785800,1.247678710569744e-06
1556192630.2195804,787900,2.0198522179271095e-06
1556192747.7180796,790600,1.1094770115960273e-06
1556192863.3204012,793300,1.5622166529283277e-06
1556192889.260525,793900,4.97079236083664e-06
1556192941.4874601,795100,4.234519656165503e-05
1556192954.2320893,795400,2.2161975721246563e-06
1556193005.7102244,796600,6.765588977941661e-07
1556193108.7964497,799000,5.485226779455843e-07
1556193134.5575264,799600,3.1570816645398736e-06
1556193160.3232782,800200,9.914231213770108e-07
1556193237.2883348,802000,8.005396807675424e-07
1556193353.6379566,804700,1.0209998890786665e-06
1556193430.8362825,806500,8.388851711060852e-07
1556193443.8519676,806800,1.1850461305584759e-06
1556193469.7920344,807400,6.876264251332032e-07
1556193572.9247394,809800,3.6466572055360302e-06
1556193611.810718,810700,1.8092882783093955e-06
1556193650.8786187,811600,2.0773154574271757e-06
1556193715.195675,813100,6.559627649949107e-07
1556193728.3896656,813400,4.3244240259809885e-06
1556193754.7025833,814000,2.2798633381171385e-06
1556193780.4018075,814600,1.8008017832471523e-06
1556193845.219516,816100,3.380981468126265e-07
1556193858.1885965,816400,3.7426834751386195e-06
1556193871.4723089,816700,4.999479870093637e-07
1556193910.3785555,817600,9.121407629208989e-07
1556193949.3637326,818500,1.683521304585156e-06
1556193975.345191,819100,6.605035878237686e-07
1556194053.333087,820900,1.4015284932611394e-06
1556194079.1831925,821500,7.955768523970619e-07
1556194092.3386662,821800,1.2929538115713513e-06
1556194157.4989364,823300,6.00172029407986e-07
1556194223.023143,824800,3.1231672892317874e-07
1556194248.6573236,825400,1.1221142131034867e-06
1556194274.7141685,826000,3.1412400858243927e-06
1556194287.8979266,826300,5.924773631704738e-06
1556194352.2229183,827800,4.904222805635072e-07
1556194455.7950182,830200,1.0269719723510207e-06
1556194588.874932,833200,1.0389701401436469e-06
1556194615.0387232,833800,3.9150404518295545e-07
1556194654.254398,834700,5.101314854982775e-06
1556194693.7934825,835600,1.1792042187153129e-06
1556194732.6563427,836500,1.3369226508075371e-05
1556194759.0763328,837100,7.554924081887293e-07
1556194797.9576952,838000,1.1324394790790393e-06
1556194823.728047,838600,1.2126398360123858e-05
1556194836.6700256,838900,1.5293919659598032e-06
1556194888.7417848,840100,2.4831119844748173e-06
1556194953.0891879,841600,4.894974381386419e-07
1556194992.0915835,842500,2.250041006846004e-06
1556195005.223776,842800,3.588587560443557e-06
1556195043.7876396,843700,9.111221288549132e-07
1556195082.504696,844600,7.138042974474956e-07
1556195121.9622595,845500,1.8848331819754094e-06
1556195160.4168158,846400,2.2281715246208478e-06
1556195212.7424717,847600,1.914935864988365e-06
1556195278.9754415,849100,1.8038412008536397e-06
1556195292.080136,849400,5.499138637787837e-07
1556195344.1489205,850600,5.308374966261908e-07
1556195383.380301,851500,1.3551874644690542e-06
1556195422.6993704,852400,8.359378398381523e-07
1556195435.8850648,852700,2.2303386231214972e-06
1556195488.3769376,853900,1.6530027551198145e-06
1556195526.8160725,854800,3.860816093492758e-07
1556195539.8993425,855100,9.600664725439856e-07
1556195552.9439797,855400,5.476353521771671e-07
1556195604.8178382,856600,1.1043807717214804e-06
1556195656.0314775,857800,8.662572099638055e-07
1556195669.238306,858100,2.681901605683379e-06
1556195682.6245584,858400,4.868358018939034e-07
1556195695.5460367,858700,8.186605100490851e-07
1556195721.6870267,859300,3.5016853416891536e-06
1556195734.8231611,859600,4.9229470278078225e-06
1556195747.2668426,859900,2.576945917098783e-06
1556195812.239399,861400,1.6332726318069035e-06
1556195864.016295,862600,3.214148364349967e-06
1556195877.0356078,862900,1.558737494633533e-06
1556195902.8803043,863500,1.6343664128726232e-06
1556195993.1439717,865600,8.331016942975111e-07
1556196006.1077747,865900,7.55053122247773e-07
1556196032.1777322,866500,1.6282801880151965e-06
1556196071.0387769,867400,3.8165421756275464e-07
1556196083.4128006,867700,9.422124094271567e-07
1556196096.5453923,868000,6.530525524794939e-07
1556196122.1171978,868600,1.2749704865200329e-06
1556196186.8364356,870100,9.858796374828671e-07
1556196264.3621926,871900,1.7707892538965098e-06
1556196306.6163201,872800,4.853988230024697e-06
1556196343.6871727,873700,1.5875225471972954e-06
1556196408.4055338,875200,1.2105920177418739e-06
1556196446.6703086,876100,4.6178269030860974e-07
1556196459.512015,876400,1.8779322772388696e-06
1556196589.1257849,879400,2.913466914833407e-06
1556196808.8126678,884500,3.228559307899559e-06
1556196821.7580779,884800,6.53282029361435e-07
1556197001.761104,889000,6.925863544893218e-07
1556197053.9028578,890200,1.1641931223493884e-06
1556197066.7587512,890500,1.7095753719331697e-06
1556197079.769461,890800,3.111118530796375e-06
1556197092.735289,891100,1.7690604181552771e-06
1556197117.8283439,891700,1.954851995833451e-07
1556197156.854751,892600,7.204787834780291e-06
1556197169.794816,892900,6.472787390521262e-07
1556197221.8450794,894100,2.717491952353157e-06
1556197247.497,894700,1.6879112081369385e-06
1556197299.9707541,895900,5.905478701606626e-07
1556197429.5512965,898900,3.4796829595507006e-07
1556197468.3151422,899800,2.9881510954510304e-07
1556197494.300309,900400,1.847923044806521e-06
1556197507.1718466,900700,2.322265800103196e-06
1556197520.234453,901000,1.0993564956152113e-06
1556197624.0823734,903400,8.466525969197392e-07
1556197650.1241229,904000,4.102188881915936e-07
1556197792.8754692,907300,2.700662662391551e-07
1556197831.109839,908200,1.5660970120734419e-06
1556197896.3159506,909700,3.945622779610858e-07
1556197934.645693,910600,1.2359405445749871e-06
1556197947.7027502,910900,3.483995533315465e-05
1556198000.5985854,912100,4.2389109466967057e-07
1556198081.850574,913900,5.89134685924364e-07
1556198162.7953174,915700,5.570420853473479e-07
1556198189.022601,916300,1.1655837397483992e-06
1556198254.795423,917800,6.980516218391131e-07
1556198267.7073102,918100,7.240626473503653e-06
1556198279.962959,918400,8.865162044457975e-07
1556198306.0095103,919000,3.35338313561806e-06
1556198318.8995225,919300,2.5530255243211286e-07
1556198371.2362525,920500,2.565212298577535e-06
1556198396.781718,921100,3.939590442314511e-06
1556198448.5658913,922300,1.0924570688075619e-06
1556198487.4635391,923200,5.938846356912109e-07
1556198605.1398776,925900,1.2882439932582201e-06
1556198643.3625576,926800,1.0750968613137957e-06
1556198669.114226,927400,2.075172233162448e-06
1556198733.5543785,928900,1.9089366105617955e-06
1556198746.2804892,929200,2.0872016648354474e-06
1556198772.3173683,929800,6.75827948271035e-07
1556198798.4005837,930400,1.4892925719323102e-06
1556198824.4941487,931000,3.960301910410635e-06
1556198837.4059827,931300,1.4148685067993938e-06
1556198849.7884893,931600,8.146414529619506e-07
1556198914.796499,933100,6.623408239647688e-07
1556198966.0002382,934300,5.300831617205404e-06
1556198992.1960812,934900,6.945704171812395e-07
1556199017.960748,935500,2.477361249475507e-07
1556199070.0714655,936700,2.5337308215966914e-06
1556199082.3888223,937000,1.0712004723245627e-06
1556199148.0932567,938500,6.35969115592161e-07
1556199161.121342,938800,4.499343049246818e-06
1556199212.8271873,940000,2.8172323709441116e-06
1556199226.0761485,940300,1.452916876587551e-06
1556199239.1393993,940600,2.723850002439576e-06
1556199448.1620395,945400,8.63377124460385e-07
1556199513.2982993,946900,2.5711274247441906e-06
1556199526.2700272,947200,5.437589152279543e-07
1556199539.0776982,947500,0.00032772746635600924
1556199604.0565062,949000,1.9469046037556836e-06
1556199617.4014812,949300,1.3245425179775339e-05
1556199656.1472266,950200,7.636210170858249e-07
1556199721.3050225,951700,5.785489065601723e-07
1556199747.4319227,952300,7.904989161033882e-07
1556199839.394257,954400,1.9589997464208864e-06
1556199852.5436466,954700,4.597796419147926e-07
1556199909.2622225,955900,5.444151156552834e-07
1556199934.2083592,956500,8.134269933179894e-07
1556200039.3600135,958900,3.376104587005102e-07
1556200170.4322135,961900,5.26952078416798e-07
1556200183.5750325,962200,4.58877866549301e-06
1556200262.3773005,964000,1.2136208624724532e-06
1556200314.5621884,965200,2.7167513962922385e-06
1556200379.471014,966700,8.174530989890627e-07
1556200470.4715424,968800,8.799650004220894e-07
1556200496.4581492,969400,2.742896185736754e-07
1556200576.3218696,971200,7.508189810323529e-06
1556200615.9153898,972100,3.974397259298712e-06
1556200642.3882153,972700,1.2520969221441192e-06
1556200772.7337477,975700,8.393373605031229e-07
1556200786.0918043,976000,2.0142826997471275e-06
1556200903.1885128,978700,1.5986823200364597e-05
1556200969.3308187,980200,2.8427480174286757e-06
1556201061.8876345,982300,2.5251138140447438e-06
1556201087.6853888,982900,2.770329956547357e-07
1556201140.339812,984100,2.8096610549255274e-06
1556201179.0232115,985000,1.6311395256707328e-06
1556201257.8337982,986800,1.385832092637429e-06
1556201271.3219905,987100,0.00031141535146161914
1556201310.4947464,988000,2.0388908978929976e-06
1556201323.6785426,988300,3.2231464501819573e-06
1556201336.8559027,988600,1.2811209444407723e-06
1556201390.6019185,989800,2.560564098530449e-06
1556201403.2882104,990100,1.857235361057974e-06
1556201456.2063825,991300,1.7781160295271548e-06
1556201482.0713513,991900,1.5242915196722606e-06
1556201520.6783645,992800,3.325223588035442e-06
1556201546.5299883,993400,7.246164841490099e-07
1556201637.3920844,995500,4.533010724117048e-06
1556201650.3208644,995800,1.2091376220269012e-06
1556201663.274475,996100,1.4628665212512715e-06
1556201688.9798803,996700,4.886741862719646e-06
1556201707.2801857,997000,3.039624516532058e-07
1556201731.7831988,997600,4.035371148347622e-07
1556201757.5685441,998200,2.816516371240141e-07
1556201770.8034863,998500,8.04214141680859e-05
1556201810.5527148,999400,5.421385367299081e-07
1556201836.2117782,1000000,1.7557999854034279e-06
